price,address,sqft_living,latitude,longitude,bedrooms,bathrooms,balcony,car_garage,type_of_building,price_sqft
10900000,"Palm Gardens, Sector 83, Gurgaon, Sector 83, Gurgaon, Delhi NCR",2000,28.395989,76.973879,3,3,3,1,Flat,5450
7200000,"Sector 85, Gurgaon, Sector 84, Gurgaon, Delhi NCR",1270,28.406752,76.96474017,2,2,2,,Flat,5669
11000000,"malviya nagar l block, Malviya Nagar, New Delhi - South, Delhi NCR",1000,28.5348305,77.2097741,2,2,2,1,Flat,11000
14000000,"sector 43 gurgaon, Sector 43, Gurgaon, Delhi NCR",2400,28.45518493652344,77.08667755126953,3,3,3,,Flat,5833
31000000,"Gurgaon, Sector 49, Gurgaon, Delhi NCR",3800,28.40862586,77.054739,4,4,2,,Flat,8157
43000000,"Sector 53, Gurgaon, Sector 53, Gurgaon, Delhi NCR",3925,28.4407383787887,77.1012647429428,5,5,5,2,Flat,10955
6800000,"Sector 143, Noida, Delhi NCR",1340,28.502597,77.428742,3,3,3,2,Flat,5074
8500000,"Sarita Vihar, New Delhi, Sarita Vihar, New Delhi - South, Delhi NCR",1000,28.5341853306753,77.2921909854355,2,2,1,2,Flat,8500
16000000,"Sector 56, Gurgaon, Sector 56, Gurgaon, Delhi NCR",2600,28.432028,77.1032577,4,4,5,1,Flat,6153
9200000,"sec-137 noida, Sector 137, Noida, Delhi NCR",1560,28.513352,77.406026,3,2,5,1,Flat,5897
18900000,"Malibu Town, Sohna Road, Gurgaon, Delhi NCR",2500,28.422711,77.04556,3,3,2,2,Flat,7560
3900000,"Param Puri, New Delhi - West, Delhi NCR",750,28.616474151611328,77.05606842041016,3,2,1,1,Flat,5200
24000000,"sector 31 gurgaon raheja atlanis, Sector 31, Gurgaon, Delhi NCR",2311,28.453988,77.0467741774168,3,4,3,,Flat,10385
2800000,"Rajendra Park Block C, Gurgaon, Delhi NCR",750,28.4925533,77.0058953,2,2,1,1,Flat,3733
7900000,"Sector 90, Gurgaon, Sector 90, Gurgaon, Delhi NCR",1930,28.406891,76.930126,3,3,3,1,Individual House,4093
17000000,"Delhi, Janakpuri, New Delhi - West, Delhi NCR",1350,28.621054,77.0905294,3,3,1,1,Flat,12592
8800000,"Sector 79, Gurgaon, Sector 79, Gurgaon, Delhi NCR",1572,28.3589451,76.971745,3,2,3,1,Flat,5597
13000000,"Sector 67A, Golf Course Ext. Road, Gurugram, Haryana, Sector 67A, Gurgaon, Delhi NCR",2200,28.381421,77.064076,4,4,2,2,Flat,5909
7000000,"Sector 93, Noida, Sector 93, Noida, Delhi NCR",1110,28.5071596,77.3924195,2,2,2,,Flat,6306
16200000,"Dwarka Sector 9, New Delhi, Sector 9 Dwarka, New Delhi - Dwarka, Delhi NCR",1700,28.5835134632202,77.0672139651881,3,3,3,2,Flat,9529
4000000,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",890,28.5118341904421,77.4112736653187,2,2,2,3,Flat,4494
9500000,"Sector 104, Gurgaon, Sector 104, Gurgaon, Delhi NCR",1550,28.482277,76.99199526,2,2,2,2,Flat,6129
2520000,"Sector-95 gurgaon, Sector 95, Gurgaon, Delhi NCR",630,28.4150217,76.9103909,2,2,2,1,Flat,4000
8300000,"Sector 81, Gurgaon, Sector 81A, Gurgaon, Delhi NCR",1660,28.39124238,76.9528535,3,2,5,1,Flat,5000
8800000,"flat No 72 D, Sector 10 Dwarka, New Delhi - Dwarka, Delhi NCR",1000,28.7370254226885,77.0630118381457,2,2,1,,Flat,8800
17000000,"Sector 67, Gurgaon, Sector 67, Gurgaon, Delhi NCR",2385,28.391644,77.06486457,3,3,3,2,Flat,7127
24500000,"111., Sector 48, Gurgaon, Delhi NCR",4000,28.41492,77.035907,4,4,2,2,Flat,6125
7500000,"A8 block, Sector 15 Rohini, New Delhi - Rohini, Delhi NCR",750,28.7321691,77.1302979,2,2,1,2,Flat,10000
35000000,"August Kranti marg, New Delhi - South, Delhi NCR",1950,28.55298614501953,77.21170806884766,3,3,3,3,Flat,17948
15000000,"Sector 81, Gurgaon, Delhi NCR",2100,28.389485,76.954056,3,3,4,,Flat,7142
12200000,"Dwarka Sector 18, New Delhi, Sector 18A Dwarka, New Delhi - Dwarka, Delhi NCR",1250,28.592939,77.034827,2,2,2,2,Flat,9760
45000000,"Sector 53, Gurgaon, Sector 53, Gurgaon, Delhi NCR",3925,28.4407383787887,77.1012647429428,5,5,5,2,Individual House,11464
7100000,"sector 74 Noida, Sector 74, Noida, Delhi NCR",1505,28.574637,77.388803,3,2,4,1,Flat,4717
13500000,"Dwarka Sector 6, New Delhi, Sector 6 Dwarka, New Delhi - Dwarka, Delhi NCR",1450,28.5937203831878,77.065086337143,3,2,3,,Flat,9310
54000000,"house no, Green Park, New Delhi - South, Delhi NCR",2700,28.5576739,77.2036901,4,4,2,2,Flat,20000
15800000,"DLF City Phase 5, Gurgaon, DLF City Phase 5, Gurgaon, Delhi NCR",1396,28.447693,77.09525,3,3,2,1,Flat,11318
26000000,"Moti Nagar, New Delhi, New Moti Nagar, New Delhi - West, Delhi NCR",1700,28.666059494018555,77.15013122558594,3,3,3,,Flat,15294
2200000,"Chhattarpur enclave., Chhattarpur Enclave Phase1, New Delhi - South, Delhi NCR",750,28.5003239,77.1918865,2,2,1,,Flat,2933
7000000,"Sec-33 village dhunella sohna Gurgaon, Sohna Road, Gurgaon, Delhi NCR",1275,28.27024413,77.06690896,2,2,2,1,Flat,5490
39000000,"Sector 54, Gurgaon, Sector 54, Gurgaon, Delhi NCR",3065,28.449662,77.101559,4,5,4,4,Individual House,12724
8500000,"Sector 83, Gurgaon, Sector 83, Gurgaon, Delhi NCR",1740,28.39493764,76.96900817,3,2,2,1,Individual House,4885
13300000,"L-, 2nd floor, Sarita Vihar, New Delhi - South, Delhi NCR",1400,28.53350067138672,77.29290008544922,2,2,3,,Flat,9500
4500000,"Noida Extension, Greater Noida West., Greater Noida West, Greater Noida, Delhi NCR",1285,28.606945,77.455578568448,3,3,3,1,Flat,3501
4030000,"Sector 1 Vasundhara Ghaziabad, Vasundhara, Ghaziabad, Delhi NCR",1035,28.662015914916992,77.38750457763672,3,2,1,2,Flat,3893
12600000,"Sector 14, Gurugram, Haryana 122001, Sector 14, Gurgaon, Delhi NCR",1500,28.469926,77.046486,3,3,2,1,Flat,8400
10400000,"Sector 82, Gurgaon, Sector 82A, Gurgaon, Delhi NCR",2160,28.392329,76.957142,3,4,3,1,Individual House,4814
3500000,"Pratap Vihar, Sector 12 Pratap Vihar, Ghaziabad, Delhi NCR",950,28.64536094665528,77.41020965576172,2,2,1,,Flat,3684
8350000,"F block, Sector 88, Faridabad, Delhi NCR",2250,28.42100715637207,77.35592651367188,3,3,2,,Flat,3711
9200000,"Sector 65, Gurgaon, Sector 65, Gurgaon, Delhi NCR",1020,28.3978564,77.07393158,2,2,2,1,Flat,9019
6100000,"Vasundhara, Vasundhara, Ghaziabad, Delhi NCR",1310,28.665743,77.3825039080996,3,2,4,2,Flat,4656
5690000,"Shakti Khand 2, Ghaziabad, Delhi NCR",1480,28.6467392,77.3709475,3,2,1,1,Flat,3844
19500000,"Sector 57, Gurgaon, Sushant Lok 3, Gurgaon, Delhi NCR",2550,28.4197345717027,77.076488969358,3,4,3,2,Flat,7647
3750000,"Noida Extension, Noida, Delhi NCR",1075,28.6084782099231,77.4446420038086,2,2,4,,Flat,3488
13899999,"Emaar emraled premier floor, Sector 65, Gurgaon, Delhi NCR",1750,28.403162,77.0698444,3,3,4,2,Flat,7942
5300000,"Greater Noida, Omicron 3, Greater Noida, Delhi NCR",1395,28.474501,77.553187,3,3,3,,Flat,3799
12500000,"Indirapuram, Ghaziabad, Ahinsa Khand 1, Ghaziabad, Delhi NCR",1836,28.382828,77.221297,3,3,3,1,Flat,6808
9500000,"South City-2, Close to Sohna Road, Sector 49, Gurgaon, Delhi NCR",1820,28.41772,77.05281,3,3,2,,Flat,5219
5300000,"Phi 2, Greater Noida, Pari Chowk, Greater Noida, Delhi NCR",1265,28.4796261198916,77.5322956555461,3,2,2,2,Flat,4189
12000000,"sec 56, Sector 56, Gurgaon, Delhi NCR",1700,28.42663,77.0976224276428,3,3,3,,Flat,7058
13799999,"t32, Golf course Extension Road, Gurgaon, Delhi NCR",1650,28.397952,77.069057,3,3,1,,Flat,8363
9960000,"Sector 109, Gurgaon, Dwarka Expressway, Gurgaon, Delhi NCR",1880,28.507896,77.003345,3,3,3,2,Flat,5297
4600000,"crossing republic GH 7, Crossings Republik, Ghaziabad, Crossings Republik, Ghaziabad, Delhi NCR",1725,28.625283,77.433902,3,2,4,1,Individual House,2666
13000000,"Apex Green Valley Vaishali Ghaziabad Uttar Pradesh, Vaishali, Ghaziabad, Delhi NCR",2175,28.644174575805664,77.33651733398438,3,3,5,,Individual House,5977
18800000,"Dwarka Sector 5, New Delhi, Sector 5 Dwarka, New Delhi - Dwarka, Delhi NCR",1900,28.601697,77.055008,3,3,5,,Individual House,9894
10100000,"Sector 56, Gurgaon, Sector 56, Gurgaon, Delhi NCR",1456,28.42866,77.0929649221835,3,2,3,1,Flat,6936
24000000,"1., Sushant Lok 1, Gurgaon, Delhi NCR",3000,28.4170019793006,77.0915649775613,4,5,4,2,Individual House,8000
14000000,"Sector 86, Gurgaon, Delhi NCR, Sector 86, Gurgaon, Delhi NCR",2285,28.394315,76.945417,3,3,4,,Individual House,6126
3800000,"Omicron 3, Greater Noida, Omicron 3, Greater Noida, Delhi NCR",1164,28.4772235566093,77.5510646237377,2,2,3,2,Flat,3264
5300000,"Noida Extension, Noida, Noida Extension Block C, Noida, Delhi NCR",1300,28.620301,77.422387,3,2,2,2,Individual House,4076
4800000,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",973,28.508273,77.4089761622089,2,2,2,1,Flat,4933
4090000,"Sector 80, Faridabad, Sector 80, Faridabad, Delhi NCR",1120,28.3751182042664,77.3487447637588,2,2,3,1,Flat,3651
11200000,"Sector 79, Noida, Sector 79, Noida, Delhi NCR",2335,28.563031,77.394037,4,4,4,,Flat,4796
4100000,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1150,28.605958,77.444512,2,2,3,,Flat,3565
9100000,"Sector 82, Faridabad, Sector 82, Faridabad, Delhi NCR",2140,28.3998257,77.353173,3,3,3,1,Flat,4252
12500000,"New Delhi, Lajpat Nagar 1, New Delhi - South, Delhi NCR",900,28.575746536254883,77.24215698242188,2,2,2,,Flat,13888
4500000,"Sector 1, Greater Noida, Delhi NCR",1272,28.5661101,77.4406099,2,2,4,1,Flat,3537
4200000,"Aggarwal associates., Sector 91, Faridabad, Delhi NCR",1150,28.4768564,77.333194,3,2,2,1,Flat,3652
4250000,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1120,28.602425,77.465398,2,2,1,,Flat,3794
9000000,"Sector 86, Gurgaon, Sector 86, Gurgaon, Delhi NCR",1930,28.40118,76.939287,3,3,3,1,Flat,4663
30000000,"C2 Block Sushant lok 1, Sushant Lok 1 Block C, Gurgaon, Delhi NCR",3000,28.454517,77.081868,4,5,3,3,Individual House,10000
2710000,"Sector 90, Gurgaon, Sector 90, Gurgaon, Delhi NCR",526,28.405868,76.929915,2,2,1,1,Flat,5152
35000000,"Oppt Golf Course, Sector 40, Noida, Delhi NCR",3300,28.5659175,77.353963,5,5,5,6,Flat,10606
13000000,"Plot, Street Number 6, Vasundhara Enclave, New Delhi, Vasundhara Enclave, New Delhi - East, Delhi NCR",1400,28.599275,77.3209761738342,3,2,1,2,Flat,9285
9500000,"rama krishna app ip extension, Indraprastha Extension, New Delhi - East, Delhi NCR",1050,28.6342650958602,77.2985283780318,2,2,2,1,Flat,9047
13000000,"New Delhi, Derawal Nagar, New Delhi - North, Delhi NCR",1200,28.698461532592773,77.18943786621094,3,2,1,,Flat,10833
10000000,"Gurgaon, Sector 102, Gurgaon, Delhi NCR",1650,28.47631072998047,76.97161102294922,3,3,2,,Flat,6060
30000000,"Vikaspuri, New Delhi - 110018, Vikaspuri Block G, New Delhi - West, Delhi NCR",2200,28.6412839,77.0750646,3,2,1,2,Flat,13636
27000000,"Sector 67, Gurgaon, Golf course Extension Road, Gurgaon, Delhi NCR",3297,28.389663,77.05935,4,4,5,2,Flat,8189
16000000,"232., Sushant Lok 1 Block C, Gurgaon, Delhi NCR",3000,28.454517,77.081868,10,10,3,4,Individual House,5333
5650000,"gate 1, Sector 74, Noida, Delhi NCR",1295,28.574637,77.388803,3,2,4,,Flat,4362
6600000,"Indirapuram, Ghaziabad, Vaibhav Khand, Ghaziabad, Delhi NCR",1080,28.6352719273543,77.370394643261,2,2,3,1,Flat,6111
17300000,"Golf course Extension Road, Gurgaon, Sector 65, Gurgaon, Delhi NCR",1975,28.397952,77.069057,4,4,3,1,Individual House,8759
18000000,"Kalkaji, New Delhi - South, Delhi NCR",1800,28.543664932250977,77.25489807128906,3,3,2,,Flat,10000
12500000,"Sector 37, Noida, Sector 37, Noida, Delhi NCR",2000,28.566336,77.343945,3,3,2,3,Flat,6250
70000000,"Sector 50, Noida, Sector 50 Block D, Noida, Delhi NCR",9500,28.575725,77.376801,5,6,6,4,Flat,7368
3500000,"Greater Noida West, Greater Noida, Eta 2, Greater Noida, Delhi NCR",995,28.49544,77.536555,3,2,1,,Flat,3517
17000000,"South City 1, Gurgaon, South City 1 Block C, Gurgaon, Delhi NCR",1679,28.461485,77.065129,2,2,2,2,Flat,10125
8500000,"Sector 49, Gurgaon, Delhi NCR",1145,28.413677,77.05175,2,2,1,1,Flat,7423
4200000,"logix blossom zest, Sector 137, Noida, Delhi NCR",890,28.5118341904421,77.4112736653187,2,2,3,,Flat,4719
10000000,"Indirapuram, Ghaziabad, Delhi NCR",1556,28.636659083463,77.362987546692,3,4,4,,Flat,6426
4200000,"Mahavir Enclave Part 1, New Delhi - Dwarka, Delhi NCR",810,28.59803581237793,77.07652282714844,3,2,1,1,Flat,5185
4800000,"Sainik Colony, Faridabad, Delhi NCR",1180,28.398027420043945,77.27522277832031,3,2,2,,Flat,4067
14500000,"5th floor mod CGHS, Vasundhara Enclave, New Delhi - East, Delhi NCR",1800,28.5983307074746,77.3193735923187,4,4,1,1,Individual House,8055
9000000,"Shree vardhman flora sector 90 Gurgaon, Sector 90, Gurgaon, Delhi NCR",1875,28.409813,76.932664,3,3,3,2,Individual House,4800
27500000,"55., Paschim Vihar, New Delhi - West, Delhi NCR",2400,28.6677244,77.0979515,4,4,2,3,Individual House,11458
17000000,"Sector-9 Rohini New Delhi Pin Code-110085, Sector 9 Rohini, New Delhi - Rohini, Delhi NCR",1350,28.7149220403119,77.1306015147006,3,3,2,1,Individual House,12592
11000000,"Nirvana Country, Gurgaon, Nirvana country Pocket H, Gurgaon, Delhi NCR",1660,28.414627,77.060127,3,3,3,1,Individual House,6626
2650000,"Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",1050,28.6900486,77.3405361,2,2,1,1,Flat,2523
8500000,"2178 sector 64 c, Sector 64, Faridabad, Delhi NCR",1300,28.3241995,77.339937,3,4,2,1,Flat,6538
16600000,"Sector 52, Gurgaon, Sector 52, Gurgaon, Delhi NCR",2700,28.4354498,77.089998,4,4,4,3,Flat,6148
4380000,"Greater Noida West, Greater Noida, Delhi NCR",1152,28.601084,77.446934,3,2,3,1,Flat,3802
3750000,"Sector 6 Vaishali, Ghaziabad, Delhi NCR",950,28.649993,77.351374,2,2,1,1,Flat,3947
3500000,"Sector 75, Faridabad, Sector 75, Faridabad, Delhi NCR",1160,28.3902476886827,77.3071360105182,3,2,2,1,Flat,3017
7500000,"Sector 128, Noida, Delhi NCR",1240,28.5218847,77.354842,2,3,,1,Flat,6048
21500000,"Na., DLF City Phase 3, Gurgaon, Delhi NCR",2400,28.49410629272461,77.10335540771484,4,4,2,,Flat,8958
9000000,"Chi 4, Greater Noida, Chi 4, Greater Noida, Delhi NCR",2000,28.4329494549295,77.517838,3,3,3,2,Individual House,4500
7200000,"A-4/ Builder floor, Paschim Vihar, New Delhi - West, Delhi NCR",800,28.667724609375,77.09795379638672,2,2,2,,Flat,9000
5300000,"Sector 82, Noida, Vivek Vihar, Noida, Delhi NCR",940,28.5281043391844,77.38901,2,2,2,,Flat,5638
17500000,"Patparganj, Indraprastha Extension, New Delhi - East, Delhi NCR",1700,28.628671646118164,77.30213165283203,3,3,2,2,Individual House,10294
15000000,"Aradhya homes sector 67a gurgaon., Sector 67A, Gurgaon, Delhi NCR",2200,28.3866,77.06058,4,4,2,2,Individual House,6818
45000000,"main street, Sector 21A, Faridabad, Delhi NCR",4500,28.423349380493164,77.2999496459961,5,6,3,,Flat,10000
47500000,"S Block, First Floor, GK I, New Delhi - South, Delhi NCR",2700,28.55557632446289,77.23369598388672,4,4,3,3,Flat,17592
3500000,"D. Block, Pandav Nagar, New Delhi - East, Delhi NCR",700,28.610933303833008,77.27391815185547,2,2,1,,Individual House,5000
15500000,"Sector 49, Gurgaon, Sector 49, Gurgaon, Delhi NCR",2016,28.415887,77.0426512777468,4,3,6,1,Flat,7688
4070000,"Crossings Republik, Ghaziabad, Delhi NCR",1344,28.6292053346484,77.4425681358874,2,2,,,Flat,3028
4400000,"Gaur city 2, Noida Extension, Noida, Delhi NCR",1175,28.6198420307515,77.4253213540789,2,2,3,,Flat,3744
17500000,"sector 24 Rohni, Sector 24 Rohini, New Delhi - Rohini, Delhi NCR",1450,28.72975730895996,77.08778381347656,3,3,1,,Flat,12068
3000000,"near dilshaad garden metro, sahibabad, gzb, Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",850,28.6916041,77.34580994,2,2,1,2,Flat,3529
3440000,"Gaur city-01, Greater  Noida west, Noida Extension, Noida, Delhi NCR",905,28.6146419614911,77.4267757767576,2,2,3,1,Flat,3801
2660000,"Sector 4 Sohna, Sector 4 Sohna, Gurgaon, Delhi NCR",900,28.264566,77.088007,3,2,1,1,Individual House,2955
9500000,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1480,28.6352719273543,77.370394643261,3,2,3,,Flat,6418
5800000,"Sector 23 Rohini, New Delhi - Rohini, Delhi NCR",800,28.72089385986328,77.08010864257812,3,2,1,,Flat,7250
33500000,"Sector 63A, Gurgaon, Delhi NCR",2995,28.400444,77.103004,4,6,,1,Individual House,11185
14500000,"Na builder floor., Sector 23, Gurgaon, Delhi NCR",2367,28.5097759,77.0535665,3,3,2,3,Flat,6125
7000000,"sec 119 noida, Sector 119, Noida, Delhi NCR",1420,28.58625,77.4038073401955,2,2,3,3,Individual House,4929
18000000,"kirti nagar, Kirti Nagar, New Delhi - West, Delhi NCR",1600,28.645421981811523,77.14124298095703,3,3,2,,Flat,11250
14200000,"Sector 67A, Gurgaon, Sector 67A, Gurgaon, Delhi NCR",2700,28.381421,77.064076,4,4,2,2,Flat,5259
10200000,"304., Sector 83, Gurgaon, Delhi NCR",1720,28.395989,76.973879,3,3,3,1,Flat,5930
15900000,"Dwarka Sector 19, New Delhi, Sector 19 Dwarka, New Delhi - Dwarka, Delhi NCR",1900,28.5714532236347,77.0448944047249,3,3,3,2,Flat,8368
4150000,"GH-03, Sector 16, Greater Noida West, Tech Zone, Greater Noida, Delhi NCR",1065,28.400922,77.51969,2,2,3,,Flat,3896
10400000,"Sector 81, Faridabad, Delhi NCR",1895,28.3909567931559,77.3432716568632,3,3,,1,Flat,5488
9100000,"Phi 2, Greater Noida, Phi 2, Greater Noida, Delhi NCR",1765,28.4796261198916,77.5322956555461,3,3,3,2,Individual House,5155
5000000,"Sector 12a jawahar nagar near s s jewellers., New Railway Rd, Gurgaon, Delhi NCR",848,28.468373,77.025533,2,2,1,1,Flat,5896
22500000,"Sector 44, Noida, Sector 44 Block B, Noida, Delhi NCR",2318,28.5606265302035,77.338061,3,3,3,2,Individual House,9706
13000000,"double story Ramesh nagar, Ramesh Nagar, New Delhi - West, Delhi NCR",1400,28.64933586120605,77.13431549072266,3,3,2,,Flat,9285
17500000,"Sector 56, Gurgaon, Delhi NCR",2380,28.424436569213867,77.09821319580078,4,5,5,,Individual House,7352
20500000,"Sector 56, Gurgaon, Delhi NCR",2425,28.4289,77.101182,4,4,4,,Flat,8453
9500000,"Sector 56, Gurgaon, Delhi NCR, Devinder Vihar, Gurgaon, Delhi NCR",1500,28.42866,77.0929649221835,2,2,2,1,Flat,6333
28000000,"Punjabi Bagh extension, Punjabi Bagh Extension, New Delhi - Central, Delhi NCR",2200,28.5975482,77.2183831,3,3,1,2,Flat,12727
8900000,"66., Lajpat Nagar 1, New Delhi - South, Delhi NCR",1000,28.575746,77.242157,2,2,2,2,Flat,8900
5500000,"main road ramprastha, Ram Prastha, Ghaziabad, Delhi NCR",1000,28.6594924926758,77.3247222900391,2,2,2,1,Individual House,5500
16000000,"Sector 85, Gurgaon, Sector 85, Gurgaon, Delhi NCR",2150,28.409389,76.951659,3,3,3,2,Individual House,7441
8500000,"Indirapuram, Ghaziabad, Ahinsa Khand 1, Ghaziabad, Delhi NCR",1350,28.6419128697097,77.361427371387,3,2,3,1,Flat,6296
8700000,"Sector 79, Noida, Delhi NCR",1495,28.564325,77.397109,3,2,,,Flat,5819
7500000,"Sector 68, Gurgaon, Delhi NCR",1240,28.386791,77.049466,2,2,2,,Flat,6048
32500000,"Dlf City Phase 4, Gurgaon, Sector 26, Gurgaon, Delhi NCR",2640,28.46704,77.084845,3,4,3,1,Flat,12310
9500000,"Charmwood Village, Faridabad, Charmwood Village, Faridabad, Delhi NCR",1283,28.49101357606,77.2908478323763,2,2,2,1,Flat,7404
9900000,"new Allotment, Vasant Kunj, New Delhi - South, Delhi NCR",1000,28.5378629,77.133056,2,2,2,,Flat,9900
7270000,"Sector 79, Noida, Delhi NCR",1245,28.563031,77.394037,2,2,,1,Flat,5839
8500000,"Sector 70A, Gurgaon, Sector 70A, Gurgaon, Delhi NCR",1262,28.384034,77.01669,2,2,2,2,Flat,6735
8500000,"G-Block, Garden City, Gurgaon, Delhi NCR",1600,28.404274,76.910524,3,3,3,2,Flat,5312
7200000,"Gurgaon - Faridabad Road, Gurgaon, Delhi NCR",1325,28.436305,77.13605,3,2,2,1,Flat,5433
19000000,"Sector 21C, Faridabad, Delhi NCR",3500,28.4303503,77.2956126,4,4,3,,Flat,5428
16000000,"Chittaranjan Park, Chittaranjan Park, New Delhi - South, Delhi NCR",1400,28.537872314453125,77.24923706054688,3,3,2,,Flat,11428
3500000,"sector-1  Noida extension Greater Noida West, Noida Extension, Noida, Delhi NCR",1075,28.531915,77.40155,2,2,2,1,Flat,3255
10800000,"Sector 150, Noida, Sector 150, Noida, Delhi NCR",1750,28.561989,77.39837,3,3,3,2,Flat,6171
16500000,"Sector 65, Gurgaon, Delhi NCR",1975,28.397952,77.069057,4,4,3,1,Flat,8354
10000000,"A block lajpat Nagar 1, Lajpat Nagar 1, New Delhi - South, Delhi NCR",950,28.575746536254883,77.24215698242188,2,2,2,,Flat,10526
3500000,"Sector 1, Greater Noida, Sector 1, Greater Noida, Delhi NCR",950,28.5661101,77.4406099,2,2,2,,Individual House,3684
11000000,"ahinsa khand 2, Indirapuram, Ghaziabad, Delhi NCR",2300,28.6448175528489,77.3820333891155,4,4,5,,Individual House,4782
4000000,"Omicron 3, Greater Noida, Omicron 3, Greater Noida, Delhi NCR",1164,28.4772235566093,77.5510646237377,2,2,2,1,Flat,3436
6200000,"palam vihar, Ansal Plaza, Gurgaon, Delhi NCR",590,28.512962,77.0413523047991,2,3,1,3,Flat,10508
8500000,"Sector 19 Dwarka, New Delhi - Dwarka, Delhi NCR",960,28.5769715,77.0477254,2,2,3,2,Flat,8854
4050000,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1040,28.70217,77.430308,2,2,2,,Flat,3894
9300000,"Sector 70A, Gurgaon, Sector 70A, Gurgaon, Delhi NCR",1262,28.384034,77.01669,2,2,2,3,Flat,7369
37700000,"Sector 65, Gurgaon, Sector 65, Gurgaon, Delhi NCR",3844,28.401126,77.064923,3,3,2,2,Flat,9807
16500000,"South City 1, Gurgaon, Delhi NCR",1640,28.45693249,77.06833,3,2,2,1,Flat,10060
7900000,"Sector 79, Gurugram, Haryana, Sector 79, Gurgaon, Delhi NCR",1491,28.3589451,76.971745,2,2,3,1,Flat,5298
37000000,"Sector 112, Dwarka Expressway, Gurugram, Haryana 122007, Sector 112, Gurgaon, Delhi NCR",4857,28.517563,77.014148,4,5,5,3,Flat,7617
13500000,"000., Paschim Vihar, New Delhi - West, Delhi NCR",1200,28.6724430311705,77.109758115507,3,3,2,,Individual House,11250
3200000,"K Block, Mahipalpur, New Delhi - South, Delhi NCR",800,28.54872131347656,77.13526153564453,2,2,1,,Flat,4000
15000000,"Gurgaon, Sector 51, Gurgaon, Delhi NCR",2367,28.42878150939941,77.0661392211914,3,3,1,,Flat,6337
6200000,"Sector 77, Sector 77, Faridabad, Delhi NCR",1368,28.368101,77.3721674,3,3,2,1,Flat,4532
6300000,"Sector 150, Noida, Uttar Pradesh, Sector 150, Noida, Delhi NCR",1100,28.420393,77.483477,2,2,3,,Flat,5727
11000000,"sector 8 pocket B 5 DDA flat rohini, Sector 8 Rohini, New Delhi - West, Delhi NCR",900,28.7050987,77.1227736,2,2,1,,Flat,12222
4100000,"Sector 86, Faridabad, Sector 86, Faridabad, Delhi NCR",1200,28.404368478163,77.3360770274415,2,2,3,1,Individual House,3416
40000000,"Main road greater kailash enc i., Greater Kailash Enclave 1, New Delhi - South, Delhi NCR",2100,28.54481506347656,77.24259948730469,4,4,1,,Flat,19047
42500000,"nearby DAV school 14 OPP MARKET, Sector 14, Faridabad, Delhi NCR",4700,28.3959971,77.3328095,5,5,3,6,Individual House,9042
3800000,"New Delhi, Paryavaran Complex, New Delhi - South, Delhi NCR",1000,28.51620483398437,77.2029037475586,2,2,2,,Flat,3800
7200000,"New Delhi, New Mahavir Nagar, New Delhi - West, Delhi NCR",1000,28.633487701416016,77.0843505859375,2,2,1,,Flat,7200
7700000,"C1 block., Palam Vihar, Gurgaon, Delhi NCR",1125,28.5080324,77.0336072,3,3,2,1,Flat,6844
16000000,"IP Extension, Patparganj, New Delhi - East, Delhi NCR",1650,28.631011962890625,77.30213165283203,3,2,2,,Flat,9696
14500000,"amar colony, Amar Colony, New Delhi - South, Delhi NCR",900,28.56134986877441,77.24330139160156,2,2,2,,Flat,16111
9890000,"gh 002, Sector 107, Noida, Delhi NCR",1647,28.542912592576,77.37203148936,3,3,3,,Flat,6004
3750000,"GH05A Sector 1 Greater noida west, Sector 1, Greater Noida, Delhi NCR",1075,28.5661101,77.4406099,2,2,3,1,Flat,3488
11200000,"Sector 90, Gurgaon, Sector 90, Gurgaon, Delhi NCR",1744,28.407361,76.93426176,3,3,3,1,Individual House,6422
21000000,"Dwarka Sector 11, New Delhi, Sector 11 Dwarka, New Delhi - Dwarka, Delhi NCR",2200,28.5941349479698,77.0483880696366,3,3,3,2,Individual House,9545
8500000,"I block, South City 2, Gurgaon, Delhi NCR",1145,28.41786766052246,77.0512466430664,3,2,3,,Individual House,7423
67500000,"Block M, South City -1, South City 1, Gurgaon, Delhi NCR",5000,28.4570251,77.0646805,5,6,4,4,Flat,13500
6000000,"Anamika Enclave Near Sector 14 Gurugram Haryana 122001, Anamika Enclave, Gurgaon, Delhi NCR",1350,28.497478485107425,77.0271224975586,3,2,2,1,Flat,4444
8000000,"Zeta 1, Greater Noida, Zeta 1, Greater Noida, Delhi NCR",1800,28.496754,77.5222949538374,3,4,4,,Flat,4444
33000000,"Park facing house, Sector 46, Gurgaon, Delhi NCR",4000,28.4358404,77.0582564,7,7,8,2,Individual House,8250
6500000,"Saket, New Delhi, New Delhi, Delhi NCR",1500,28.523548126220703,77.20889282226562,3,3,2,,Flat,4333
